Komentar,Sentimen,Label
GEMETERAN Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å¡Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸ËœÂ­Ã°Å¸ËœÂ©,Netral,0
Menunggu timtim orang uninstall tokopedia karena menampilkan dan memakai btsÃ°Å¸Â¤Â£,Negatif,-1
lokal bgt mas ðŸ˜­ðŸ’œ,Positif,1
Bengek bgt taehyungðŸ˜­ðŸ˜­,Netral,0
Bts lagi huhuhuhu m,Positif,1
THANK U TOKPED !!!,Positif,1
Ã°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å¡,Positif,1
taehyung gemes Ã°Å¸ËœÂ­,Positif,1
HEH JUNGKOOK LANCAR BGT NGOMONG INDONYAAAAA,Positif,1
Terpesona aku terpesonaÃ°Å¸â€™Å“Ã°Å¸â€™Å¡,Netral,0
Adiku liatin tv trus karna ini heyyÃ°Å¸ËœÂ­,Positif,1
UwowwwÃ°Å¸â€™Å“,Positif,1
Demi apaaaÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“,Netral,0
WAAAAAAHÃ°Å¸ËœÂ­,Positif,1
Udah kudugongggÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Netral,0
SUMPAH SAYANG BGET SMA TOKOPEDIA,Positif,1
YES BANGTANÃ°Å¸ËœÂÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Netral,0
BTSSSS AAAAAAÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“THANK YOU TOKPED Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
"Minto, mau belanja Jimin nya bisa ga?",Netral,0
BTS!!,Netral,0
YES BANGTANðŸ˜ðŸ’œðŸ’œðŸ’œ,Netral,0
Sayang bgtt dah pokonya sama TOKPED Ã°Å¸ËœÂ­Ã°Å¸Ëœâ€šÃ°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
Sudah aku dugaÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Positif,1
ASDFGHJKHSKLÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Netral,0
OMAYGATTTTT,Netral,0
Ohhh ini yg namanya bts,Netral,0
Aaaaa sudah ku dugaaaaaÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
BORAHAEE TOKPEDÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Netral,0
Kenapa ibuku jadi suka yg beginian juga???Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Netral,0
Wow wow wow apa kah?,Netral,0
NAHHHHHH KAN,Netral,0
AyeeeeeeÃ°Å¸â€™Å“,Netral,0
Fighting tim tokopediaÃ°Å¸â€™Å“,Positif,1
makin gemes aja suami ku Ã°Å¸ËœÂ­,Positif,1
IKLAN TERGEMESÃ°Å¸ËœÂ­Ã¢ÂÂ¤Ã¯Â¸Â,Positif,1
BULAN DEPAN ENHYPEN YA MINNN,Netral,0
"Minto, mau belanja Jimin nya bisa ga?",Netral,0
MIN VIDEO PERFORMANCE DYNAMITE YANG SEMALEM KOQ GA JADI GA ADA DI YUTUB ?????,Netral,0
Gx ngerti lagi mo ucapin gmna lagi min pokoknya terimakasih sebanyak banyak nya udah ngundang BTSÃ¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸ËœÂ­Ã¢ÂÂ¤Ã¯Â¸Â,Positif,1
Aku mau beli rumah sama sugaÃ°Å¸Ëœâ€š,Positif,1
Army yok lah boronggÃ°Å¸ËœÂ­Ã°Å¸Â¤Â£,Positif,1
yaampun gemes banget lariÃ‚Â²Ã°Å¸ËœÂ­Ã°Å¸Ëœâ€š,Positif,1
"MAKASIH BANYAK TOKOPEDIA UDAH UNDANG BTS â¤ï¸ðŸ˜ ajak bts cobain makanan indonesia dong : rendang, sate ayam, bakso, nasi goreng dll , penasaran reaksi bts gimana ..",Positif,1
Minto mau Dynamite tokopedia yg td malam kok udh gk ada ya.?,Netral,0
Makasih banyak tokopediaÃ°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å¡lucu bgt dong iniiÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“,Positif,1
kok ganteng siii,Positif,1
"Gw akan stop bucin jika Jimin tambah tinggi ðŸ˜‚ ,, itu anak bayi meresahkan bgt ya rambut bgtu ,,, dihhhh sukaaakk bgt gw mah neh iklann ,, tq TokopediaðŸ’œ gemeeesssssssss penngen gw karungin aja tuh bocah semuaaa ðŸ˜‚",Positif,1
GEMESHHH Ã°Å¸ËœÂÃ°Å¸ËœÂÃ°Å¸ËœÂ,Positif,1
Ayo blanja di tokpedÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
MAKASII BANYAKK TOKPED Ã°Å¸â€™Å¡Ã°Å¸â€™Å“,Positif,1
Thx buat yg semalemÃ°Å¸ËœÂ­Ã°Å¸â„¢Å’,Positif,1
Senangnya wajah wajah Bangtan berseliweran di TV Ã°Å¸ËœÂÃ°Å¸ËœÂÃ°Å¸â€™Å“Ã°Å¸â€™Å“,Netral,0
belanja di tokped gratis RM sama Suga @itarositaita,Netral,0
BEHIND THE SCENE NYA PLEASE TOKPED Ã°Å¸ËœÂ­,Positif,1
I love you Tokopedia x BTS,Positif,1
iklannya tambah dong tokped masing2 member buajajja,Netral,0
Dynamite di ytb ko ga ada yaaa?,Positif,1
"Kita wajib ngeramein dan belanja di tokped ya gaissss, sebagai tanda terimakasih ke @tokopedia",Positif,1
Yallah suka bener gw iklan gini jd bawaan nya pengen belanja walau nganggurÃ°Å¸ËœÂ­@zesinurulhasanah12 @erma_bundaiksan @assri07,Positif,1
Lucu bangetðŸ˜ aku love BTS JUNGKOOK,Positif,1
ABIS BELI MEJA LAPTOP LIPAT HAHA THANKS BTS AKU PINDAH DIKIT DIKIT KE TOKPEDÃ°Å¸Ëœâ€šÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
Ku btuh behind the scan nya Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Netral,0
@_a.qt gemes banget Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Netral,0
Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
percuma army kalo belanja nya ngga di tokped~ Ã°Å¸ËœÅ’Ã°Å¸â€™Å¡Ã¢Å“Â¨,Positif,1
FirstÃ°Å¸Ëœâ€š,Netral,0
"minto tolong aku, nihh lagu selalu terngiang-ngiang di telinga akuÃ°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡ #SelaluAdaSelaluBisa",Positif,1
Makasih banget buat @tokopedia  Makin Gemesss liat mereka.. Makin seru juga belanja di toko pedia,Positif,1
Ganteng2 bangetðŸ˜­ðŸ’œðŸ’œ,Positif,1
GEMESSS BGTT MINTOOOO Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡Ã°Å¸â€™Å“Ã°Å¸â€™Å¡,Positif,1
lucuuu bangettÃ°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
GEMESHHH BANGETTTÃ°Å¸â€™Å“,Positif,1
Gemeshhh bangeeet mas2 ini,Positif,1
sayang bgt sama bts,Positif,1
Iklan favoritÃ°Å¸â€™Å“Ã°Å¸ËœÂ,Positif,1
Iklan tokopedia versi ini gak akan diskipðŸ˜ Gemeees bangeet BangtanðŸ’œðŸ’œðŸ’œðŸ’œ,Positif,1
@margarethafio_ seger banget ya fi,Netral,0
Tadi muncul di tipi gueÃ°Å¸ËœÂ­Ã°Å¸â€™Å“Ã°Å¸â€™Å¡,Positif,1
orang2 lucu ini yaallah,Positif,1
Gemes yang ini ya iklannya no jaim. Versi blackpink mah versi canci kalem @annediantini,Netral,0
Kok ada ya orang mau bayar mahal buat org kek mereka,Negatif,-1
"dengan masuknya bts, indonesia makin mendunia huhu",Netral,0
Aaaaaa lucuuuu iklannyaa gemeees kocaak kayak merekaaa Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
sudah pantas kok tokped mendunia,Netral,0
Iklan tokopedia versi ini gak akan diskipÃ°Å¸ËœÂ Gemeees bangeet BangtanÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
skincarenya jungkook apa ya,Netral,0
GEMES BANGET IKLANNYAAÃ°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­,Positif,1
semakin keren ajanih bts sama tokped,Positif,1
siap min Ã°Å¸â€˜Â,Netral,0
Gemeshhh banget kalian Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
Gemoyyyy bgtÃ¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸â€™Å“,Positif,1
Seokjin Ã°Å¸ËœÂÃ°Å¸ËœÂÃ°Å¸â€™Å“,Positif,1
Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
gemess bngttÃ°Å¸ËœÂ­Ã°Å¸â€™Å“,Positif,1
Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­Ã°Å¸ËœÂ­ ya ampun,Netral,0
Min nanti tanggal 25 siapa idolnya min?? Kasih clue donkÃ°Å¸â„¢Æ’,Netral,0
sayangkuuuÃ°Å¸â€™Å“Ã°Å¸â€™Å¡,Positif,1
Gw ngga suka kpop tapi ini keren sih,Netral,0
GEMESSSSÃ°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“Ã°Å¸â€™Å“,Positif,1
Mau Hape Samsung s20 edisi BTS Ã°Å¸ËœÂ¢,Netral,0
Nanti jam berapa min?,Netral,0
Aneh bgt,Negatif,-1
"Hubungannya kalian sama bts apasih sampe dipuja puja gitu, aneh deh",Negatif,-1
Kenapa pas liat mereka ngakak Ã°Å¸Ëœâ€štiba tiba muncul trus lari lari joget joget kecil..kan jadi emesh atunya (Ã¢â€”Â¡ Ãâ€° Ã¢â€”Â¡),Netral,0
Kenapa ngga digabungin aja bp sama btsnya di satu panggung? Huhuhu,Netral,0
gemess bgt sama mereka luv,Positif,1
Ngk pernah bosan liat iklan ini di tipiii,Positif,1
nanti tgl 25 ada show BTS ngga di tv min?,Netral,0
Kok aku malah suka yak sama lagunya tokped rasanya alus banget gitu buat masuk ke telinga,Positif,1
Boraheee tokped,Positif,1
Blackpink manaaa,Netral,0
pengen ketemu bts plis tokped bantuin wkwk,Netral,0
Kenapa bukan suara mereka,Netral,0
aaaa gemeusss,Positif,1
Gak pernah bosan liat bts di iklannya tokped meskipun udah 50 kali ku putar ulang wkwkwk,Positif,1
"Iya mudah kok, yang ga mudah tuh ngemilikin kamu yoon",Positif,1
